country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,municipality,refnis_label_french,refnis_label_dutch,refnis_label_german,value,unit,source_name,provenance_ref,comparability_status
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63020,Dison,Dison,Dison,Dison,15226,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63023,Eupen,Eupen,Eupen,Eupen,20053,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63035,Herve,Herve,Herve,Herve,17784,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63038,Jalhay,Jalhay,Jalhay,Jalhay,8770,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63040,La Calamine,La Calamine,Kelmis,Kelmis,11338,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63045,Lierneux,Lierneux,Lierneux,Lierneux,3611,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63046,Limbourg,Limbourg,Limburg,Limbourg,5689,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63048,Lontzen,Lontzen,Lontzen,Lontzen,6092,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63049,Malmedy,Malmedy,Malmedy,Malmedy,12991,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63057,Olne,Olne,Olne,Olne,4172,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63058,Pepinster,Pepinster,Pepinster,Pepinster,9294,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63061,Raeren,Raeren,Raeren,Raeren,11185,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63067,Saint-Vith,Saint-Vith,Sankt Vith,Sankt Vith,10180,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63072,Spa,Spa,Spa,Spa,9806,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63073,Stavelot,Stavelot,Stavelot,Stavelot,7279,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63075,Stoumont,Stoumont,Stoumont,Stoumont,3233,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63076,Theux,Theux,Theux,Theux,12144,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63079,Verviers,Verviers,Verviers,Verviers,56127,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63080,Waimes,Waimes,Weismes,Weismes,7560,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,10521,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,2566,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,3962,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63088,Plombières,Plombières,Plombières,Plombières,10814,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,5584,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64008,Berloz,Berloz,Berloz,Berloz,3394,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64015,Braives,Braives,Braives,Braives,6476,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64021,Crisnée,Crisnée,Crisnée,Crisnée,3573,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64023,Donceel,Donceel,Donceel,Donceel,3128,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,3399,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64029,Geer,Geer,Geer,Geer,3571,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64034,Hannut,Hannut,Hannuit,Hannut,17202,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64047,Lincent,Lincent,Lijsem,Lincent,3375,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64056,Oreye,Oreye,Oerle,Oreye,4062,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64063,Remicourt,Remicourt,Remicourt,Remicourt,6023,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,7184,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64074,Waremme,Waremme,Borgworm,Waremme,15366,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64075,Wasseiges,Wasseiges,Wasseiges,Wasseiges,3187,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,64076,Faimes,Faimes,Faimes,Faimes,4192,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71002,As,As,As,As,8298,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71004,Beringen,Beringen,Beringen,Beringen,48755,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71011,Diepenbeek,Diepenbeek,Diepenbeek,Diepenbeek,19788,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71016,Genk,Genk,Genk,Genk,68058,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71017,Gingelom,Gingelom,Gingelom,Gingelom,8788,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71020,Halen,Halen,Halen,Halen,9490,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71024,Herck-la-Ville,Herck-la-Ville,Herk-de-Stad,Herk-de-Stad,12927,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71034,Bourg-Léopold,Bourg-Léopold,Leopoldsburg,Leopoldsburg,16858,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71037,Lummen,Lummen,Lummen,Lummen,15347,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71045,Nieuwerkerken,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),7328,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71053,Saint-Trond,Saint-Trond,Sint-Truiden,Sint-Truiden,41743,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71066,Zonhoven,Zonhoven,Zonhoven,Zonhoven,21923,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71067,Zutendaal,Zutendaal,Zutendaal,Zutendaal,7404,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71070,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,34985,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71071,Tessenderlo-Ham,,,,30645,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,71072,Hasselt,,,,90249,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72003,Bocholt,Bocholt,Bocholt,Bocholt,13875,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72004,Bree,Bree,Bree,Bree,17210,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72018,Kinrooi,Kinrooi,Kinrooi,Kinrooi,12527,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72020,Lommel,Lommel,Lommel,Lommel,35208,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72021,Maaseik,Maaseik,Maaseik,Maaseik,25828,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72030,Peer,Peer,Peer,Peer,16685,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72037,Hamont-Achel,Hamont-Achel,Hamont-Achel,Hamont-Achel,14568,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72038,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,13105,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72039,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,30945,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72041,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,21486,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72042,Oudsbergen,Oudsbergen,Oudsbergen,Oudsbergen,23871,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,72043,Pelt,Pelt,Pelt,Pelt,34635,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73001,Alken,Alken,Alken,Alken,11937,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73022,Heers,Heers,Heers,Heers,7574,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73028,Herstappe,Herstappe,Herstappe,Herstappe,75,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73042,Lanaken,Lanaken,Lanaken,Lanaken,26457,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73066,Riemst,Riemst,Riemst,Riemst,16938,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73098,Wellen,Wellen,Wellen,Wellen,7479,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73107,Maasmechelen,Maasmechelen,Maasmechelen,Maasmechelen,40486,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73109,Fourons,Fourons,Voeren,Voeren,4412,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73110,Bilzen-Hoeselt,,,,43052,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,73111,Tongres-Looz,,,,43980,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,81001,Arlon,Arlon,Aarlen,Arlon,31492,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,81003,Attert,Attert,Attert,Attert,5788,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,81004,Aubange,Aubange,Aubange,Aubange,17871,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,81013,Martelange,Martelange,Martelange,Martelange,2124,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,81015,Messancy,Messancy,Messancy,Messancy,8627,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82009,Fauvillers,Fauvillers,Fauvillers,Fauvillers,2512,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82014,Houffalize,Houffalize,Houffalize,Houffalize,5336,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82032,Vielsalm,Vielsalm,Vielsalm,Vielsalm,7853,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,6352,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82037,Gouvy,Gouvy,Gouvy,Gouvy,5452,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82038,Sainte-Ode,Sainte-Ode,Sainte-Ode,Sainte-Ode,2687,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,82039,Bastogne,,,,20940,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83012,Durbuy,Durbuy,Durbuy,Durbuy,11511,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83013,Erezée,Erezée,Erezée,Erezée,3356,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83028,Hotton,Hotton,Hotton,Hotton,5682,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,4067,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83034,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,17946,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83040,Nassogne,Nassogne,Nassogne,Nassogne,5716,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83044,Rendeux,Rendeux,Rendeux,Rendeux,2717,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83049,Tenneville,Tenneville,Tenneville,Tenneville,2876,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,83055,Manhay,Manhay,Manhay,Manhay,3762,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84009,Bertrix,Bertrix,Bertrix,Bertrix,9057,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84010,Bouillon,Bouillon,Bouillon,Bouillon,5351,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84016,Daverdisse,Daverdisse,Daverdisse,Daverdisse,1416,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84029,Herbeumont,Herbeumont,Herbeumont,Herbeumont,1743,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84033,Léglise,Léglise,Léglise,Léglise,5868,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84035,Libin,Libin,Libin,Libin,5367,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84043,Neufchâteau,Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),8350,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84050,Paliseul,Paliseul,Paliseul,Paliseul,5530,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84059,Saint-Hubert,Saint-Hubert,Saint-Hubert,Saint-Hubert,5691,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84068,Tellin,Tellin,Tellin,Tellin,2519,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84075,Wellin,Wellin,Wellin,Wellin,3207,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,84077,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,12033,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85007,Chiny,Chiny,Chiny,Chiny,5265,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85009,Etalle,Etalle,Etalle,Etalle,6035,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85011,Florenville,Florenville,Florenville,Florenville,5705,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85024,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,2849,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85026,Musson,Musson,Musson,Musson,4708,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85034,Saint-Léger,Saint-Léger (Virton),Saint-Léger (Virton),Saint-Léger (Virton),3809,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85039,Tintigny,Tintigny,Tintigny,Tintigny,4593,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85045,Virton,Virton,Virton,Virton,11466,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85046,Habay,Habay,Habay,Habay,8668,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,85047,Rouvroy,Rouvroy,Rouvroy,Rouvroy,2111,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91005,Anhée,Anhée,Anhée,Anhée,7109,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91013,Beauraing,Beauraing,Beauraing,Beauraing,9496,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91015,Bièvre,Bièvre,Bièvre,Bièvre,3467,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91030,Ciney,Ciney,Ciney,Ciney,17220,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91034,Dinant,Dinant,Dinant,Dinant,13261,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91054,Gedinne,Gedinne,Gedinne,Gedinne,4661,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91059,Hamois,Hamois,Hamois,Hamois,7438,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91064,Havelange,Havelange,Havelange,Havelange,5461,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91072,Houyet,Houyet,Houyet,Houyet,5215,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,91103,Onhaye,Onhaye,Onhaye,Onhaye,3243,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
